사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자,빈값,,,,,,
20211021,5호선,고덕,9603,9453,20211024,,,,,,,
20211021,5호선,상일동,15418,14028,20211024,,,,,,,
20211021,5호선,둔촌동,8488,8482,20211024,,,,,,,
20211021,5호선,올림픽공원(한국체대),4372,3860,20211024,,,,,,,
20211021,5호선,방이,6750,7034,20211024,,,,,,,
20211021,5호선,오금,3823,3895,20211024,,,,,,,
20211021,5호선,개롱,6637,6889,20211024,,,,,,,
20211021,5호선,거여,8971,8540,20211024,,,,,,,
20211021,5호선,마천,6719,6651,20211024,,,,,,,
20211021,5호선,강일,3647,3532,20211024,,,,,,,
20211021,5호선,미사,15318,15139,20211024,,,,,,,
20211021,5호선,하남풍산,4152,4071,20211024,,,,,,,
20211021,5호선,하남시청(덕풍·신장),5757,5657,20211024,,,,,,,
20211021,5호선,하남검단산,4931,4800,20211024,,,,,,,
20211022,5호선,하남검단산,5252,5232,20211025,,,,,,,
20211022,5호선,하남시청(덕풍·신장),6209,6058,20211025,,,,,,,
20211022,5호선,하남풍산,4224,4103,20211025,,,,,,,
20211022,5호선,미사,16047,15944,20211025,,,,,,,
20211022,5호선,강일,3687,3636,20211025,,,,,,,
20211022,5호선,마천,6889,6741,20211025,,,,,,,
20211022,5호선,거여,9154,8561,20211025,,,,,,,
20211022,5호선,개롱,6799,6944,20211025,,,,,,,
20211022,5호선,오금,3868,3890,20211025,,,,,,,
20211022,5호선,방이,6950,7263,20211025,,,,,,,
20211022,5호선,올림픽공원(한국체대),4550,4085,20211025,,,,,,,
20211022,5호선,둔촌동,8693,8570,20211025,,,,,,,
20211022,5호선,상일동,15398,13999,20211025,,,,,,,
20211022,5호선,고덕,9726,9607,20211025,,,,,,,
20211022,5호선,명일,8657,8917,20211025,,,,,,,
20211022,5호선,굽은다리(강동구민회관앞),9635,9062,20211025,,,,,,,
20211022,5호선,길동,8121,8480,20211025,,,,,,,
20211022,5호선,강동,18008,17210,20211025,,,,,,,
20211022,5호선,천호(풍납토성),18300,18515,20211025,,,,,,,
20211022,5호선,광나루(장신대),13398,12136,20211025,,,,,,,
20211022,5호선,아차산(어린이대공원후문),14461,14251,20211025,,,,,,,
20211022,5호선,군자(능동),11449,12584,20211025,,,,,,,
20211022,5호선,장한평,18637,18446,20211025,,,,,,,
20211022,5호선,답십리,15711,14344,20211025,,,,,,,
20211022,5호선,마장,5745,5284,20211025,,,,,,,
20211022,5호선,왕십리(성동구청),4670,5189,20211025,,,,,,,
20211022,5호선,행당,8131,7093,20211025,,,,,,,
20211022,5호선,신금호,6520,6799,20211025,,,,,,,
20211022,5호선,청구,4060,3714,20211025,,,,,,,
20211022,5호선,동대문역사문화공원(DDP),2707,3223,20211025,,,,,,,
20211022,5호선,을지로4가,6228,6384,20211025,,,,,,,
20211022,5호선,종로3가,12776,13002,20211025,,,,,,,
20211022,5호선,광화문(세종문화회관),28356,29868,20211025,,,,,,,
20211022,5호선,서대문,18113,18441,20211025,,,,,,,
20211022,5호선,충정로(경기대입구),4485,4581,20211025,,,,,,,
20211022,5호선,애오개,6667,6657,20211025,,,,,,,
20211022,5호선,공덕,13873,14683,20211025,,,,,,,
20211022,5호선,마포,14069,14462,20211025,,,,,,,
20211022,5호선,여의나루,10939,11688,20211025,,,,,,,
20211022,5호선,여의도,26226,27721,20211025,,,,,,,
20211022,5호선,신길,4029,4218,20211025,,,,,,,
20211022,5호선,영등포시장,9804,10074,20211025,,,,,,,
20211022,5호선,영등포구청,3870,3933,20211025,,,,,,,
20211022,5호선,양평,7218,6972,20211025,,,,,,,
20211022,5호선,오목교(목동운동장앞),21821,23676,20211025,,,,,,,
20211022,5호선,목동,16901,18239,20211025,,,,,,,
20211022,5호선,신정(은행정),13680,11098,20211025,,,,,,,
20211022,5호선,까치산,29153,27835,20211025,,,,,,,
20211022,5호선,화곡,28552,26386,20211025,,,,,,,
20211022,5호선,우장산,14606,14284,20211025,,,,,,,
20211022,5호선,발산,19363,20225,20211025,,,,,,,
20211022,5호선,마곡,10453,10190,20211025,,,,,,,
20211022,5호선,송정,6869,6496,20211025,,,,,,,
20211022,5호선,김포공항,7800,7346,20211025,,,,,,,
20211022,5호선,개화산,5552,5208,20211025,,,,,,,
20211022,5호선,방화,6939,6503,20211025,,,,,,,
20211023,5호선,하남시청(덕풍·신장),5112,4912,20211026,,,,,,,
20211023,5호선,하남풍산,2520,2578,20211026,,,,,,,
20211023,5호선,미사,11724,11723,20211026,,,,,,,
20211023,5호선,강일,2627,2463,20211026,,,,,,,
20211023,5호선,마천,4756,4834,20211026,,,,,,,
20211023,5호선,거여,5896,5628,20211026,,,,,,,
20211023,5호선,개롱,4323,4575,20211026,,,,,,,
20211023,5호선,오금,2108,2033,20211026,,,,,,,
20211023,5호선,방이,5019,4980,20211026,,,,,,,
20211023,5호선,올림픽공원(한국체대),3520,3590,20211026,,,,,,,
20211023,5호선,둔촌동,6313,6230,20211026,,,,,,,
20211023,5호선,상일동,9625,8911,20211026,,,,,,,
20211023,5호선,고덕,6276,6121,20211026,,,,,,,
20211023,5호선,명일,6126,6055,20211026,,,,,,,
20211023,5호선,굽은다리(강동구민회관앞),7109,6794,20211026,,,,,,,
20211023,5호선,길동,5720,5844,20211026,,,,,,,
20211023,5호선,강동,12580,11928,20211026,,,,,,,
20211023,5호선,천호(풍납토성),16580,15628,20211026,,,,,,,
20211023,5호선,광나루(장신대),10769,10174,20211026,,,,,,,
20211023,5호선,아차산(어린이대공원후문),12789,12220,20211026,,,,,,,
20211023,5호선,군자(능동),8473,9105,20211026,,,,,,,
20211023,5호선,장한평,11043,10744,20211026,,,,,,,
20211023,5호선,답십리,10055,9227,20211026,,,,,,,
20211023,5호선,마장,3851,3669,20211026,,,,,,,
20211023,5호선,왕십리(성동구청),3619,4247,20211026,,,,,,,
20211023,5호선,행당,5820,4992,20211026,,,,,,,
20211023,5호선,신금호,4066,4227,20211026,,,,,,,
20211023,5호선,청구,2470,2388,20211026,,,,,,,
20211023,5호선,동대문역사문화공원(DDP),989,1273,20211026,,,,,,,
20211023,5호선,을지로4가,3445,3929,20211026,,,,,,,
20211023,5호선,종로3가,12837,12884,20211026,,,,,,,
20211023,5호선,광화문(세종문화회관),15028,15179,20211026,,,,,,,
20211023,5호선,서대문,7190,7080,20211026,,,,,,,
20211023,5호선,충정로(경기대입구),1884,1747,20211026,,,,,,,
20211023,5호선,애오개,3754,3476,20211026,,,,,,,
20211023,5호선,공덕,7004,7341,20211026,,,,,,,
20211023,5호선,마포,7177,7118,20211026,,,,,,,
20211023,5호선,여의나루,12449,13604,20211026,,,,,,,
20211023,5호선,여의도,10634,11475,20211026,,,,,,,
20211023,5호선,신길,2509,2686,20211026,,,,,,,
20211023,5호선,영등포시장,7404,7790,20211026,,,,,,,
20211023,5호선,영등포구청,1885,1851,20211026,,,,,,,
20211023,5호선,양평,3730,3456,20211026,,,,,,,
20211023,5호선,오목교(목동운동장앞),16380,16861,20211026,,,,,,,
20211023,5호선,목동,11310,11326,20211026,,,,,,,
20211023,5호선,신정(은행정),8755,7686,20211026,,,,,,,
20211023,5호선,까치산,20946,19992,20211026,,,,,,,
20211023,5호선,화곡,20095,18465,20211026,,,,,,,
20211023,5호선,우장산,9576,9515,20211026,,,,,,,
20211023,5호선,발산,13850,14725,20211026,,,,,,,
20211023,5호선,마곡,5193,5294,20211026,,,,,,,
20211023,5호선,송정,5115,4902,20211026,,,,,,,
20211023,5호선,김포공항,7539,7479,20211026,,,,,,,
20211023,5호선,개화산,3695,3593,20211026,,,,,,,
20211023,5호선,방화,4670,4473,20211026,,,,,,,
20211023,5호선,하남검단산,5117,5146,20211026,,,,,,,
20211024,5호선,방화,3538,3457,20211027,,,,,,,
20211024,5호선,개화산,2688,2727,20211027,,,,,,,
20211024,5호선,김포공항,6786,6591,20211027,,,,,,,
20211024,5호선,송정,3590,3557,20211027,,,,,,,
20211024,5호선,마곡,3349,3411,20211027,,,,,,,
20211024,5호선,발산,9167,9696,20211027,,,,,,,
20211024,5호선,우장산,6557,6707,20211027,,,,,,,
20211024,5호선,화곡,13738,13105,20211027,,,,,,,
20211024,5호선,까치산,15214,14884,20211027,,,,,,,
20211024,5호선,신정(은행정),6147,5589,20211027,,,,,,,
20211024,5호선,목동,7406,7744,20211027,,,,,,,
20211024,5호선,오목교(목동운동장앞),11321,11611,20211027,,,,,,,
20211024,5호선,양평,2515,2562,20211027,,,,,,,
20211024,5호선,영등포구청,1248,1292,20211027,,,,,,,
20211024,5호선,영등포시장,4704,4839,20211027,,,,,,,
20211024,5호선,신길,1717,1929,20211027,,,,,,,
20211024,5호선,여의도,7429,7704,20211027,,,,,,,
20211024,5호선,여의나루,10962,11209,20211027,,,,,,,
20211024,5호선,마포,4651,4595,20211027,,,,,,,
20211024,5호선,공덕,4501,4442,20211027,,,,,,,
20211024,5호선,애오개,2468,2430,20211027,,,,,,,
20211024,5호선,충정로(경기대입구),1410,1389,20211027,,,,,,,
20211024,5호선,서대문,5384,5454,20211027,,,,,,,
20211024,5호선,광화문(세종문화회관),11180,10944,20211027,,,,,,,
20211024,5호선,종로3가,8855,8069,20211027,,,,,,,
20211024,5호선,을지로4가,1564,1686,20211027,,,,,,,
20211024,5호선,동대문역사문화공원(DDP),635,796,20211027,,,,,,,
20211024,5호선,청구,1692,1707,20211027,,,,,,,
20211024,5호선,신금호,2943,3226,20211027,,,,,,,
20211024,5호선,행당,4000,3643,20211027,,,,,,,
20211024,5호선,왕십리(성동구청),2342,2842,20211027,,,,,,,
20211024,5호선,마장,2753,2611,20211027,,,,,,,
20211024,5호선,답십리,7157,6695,20211027,,,,,,,
20211024,5호선,장한평,7216,7200,20211027,,,,,,,
20211024,5호선,군자(능동),5832,6350,20211027,,,,,,,
20211024,5호선,아차산(어린이대공원후문),10835,10724,20211027,,,,,,,
20211024,5호선,광나루(장신대),7516,7280,20211027,,,,,,,
20211024,5호선,천호(풍납토성),11972,11217,20211027,,,,,,,
20211024,5호선,강동,8719,8639,20211027,,,,,,,
20211024,5호선,길동,3987,4186,20211027,,,,,,,
20211024,5호선,굽은다리(강동구민회관앞),5030,4726,20211027,,,,,,,
20211024,5호선,명일,4476,4439,20211027,,,,,,,
20211024,5호선,고덕,4053,4065,20211027,,,,,,,
20211024,5호선,상일동,6646,6434,20211027,,,,,,,
20211024,5호선,둔촌동,4265,4408,20211027,,,,,,,
20211024,5호선,올림픽공원(한국체대),2684,2821,20211027,,,,,,,
20211024,5호선,방이,3729,3502,20211027,,,,,,,
20211024,5호선,오금,1558,1474,20211027,,,,,,,
20211024,5호선,개롱,2773,3190,20211027,,,,,,,
20211024,5호선,거여,3963,3872,20211027,,,,,,,
20211024,5호선,마천,3495,3792,20211027,,,,,,,
20211024,5호선,강일,1998,1838,20211027,,,,,,,
20211024,5호선,미사,8634,8746,20211027,,,,,,,
20211024,5호선,하남풍산,1971,2052,20211027,,,,,,,
20211024,5호선,하남시청(덕풍·신장),3913,3667,20211027,,,,,,,
20211024,5호선,하남검단산,4453,4528,20211027,,,,,,,
20211025,5호선,방화,6708,6450,20211028,,,,,,,
20211025,5호선,개화산,5571,5226,20211028,,,,,,,
20211025,5호선,김포공항,6866,6492,20211028,,,,,,,
20211025,5호선,송정,6760,6283,20211028,,,,,,,
20211025,5호선,마곡,10413,10349,20211028,,,,,,,
20211025,5호선,발산,19946,20424,20211028,,,,,,,
20211025,5호선,우장산,14399,14256,20211028,,,,,,,
20211025,5호선,화곡,27898,26199,20211028,,,,,,,
20211025,5호선,까치산,28755,27901,20211028,,,,,,,
20211025,5호선,신정(은행정),13708,11129,20211028,,,,,,,
20211025,5호선,목동,16398,18090,20211028,,,,,,,
20211025,5호선,오목교(목동운동장앞),21080,22728,20211028,,,,,,,
20211025,5호선,양평,7249,7270,20211028,,,,,,,
20211025,5호선,영등포구청,3918,4032,20211028,,,,,,,
20211025,5호선,영등포시장,9295,9705,20211028,,,,,,,
20211025,5호선,신길,4021,4330,20211028,,,,,,,
20211025,5호선,여의도,27115,28415,20211028,,,,,,,
20211025,5호선,여의나루,9445,10568,20211028,,,,,,,
20211025,5호선,마포,13911,14348,20211028,,,,,,,
20211025,5호선,공덕,13564,14441,20211028,,,,,,,
20211025,5호선,애오개,6648,6657,20211028,,,,,,,
20211025,5호선,충정로(경기대입구),4937,4993,20211028,,,,,,,
20211025,5호선,서대문,18689,19263,20211028,,,,,,,
20211025,5호선,광화문(세종문화회관),28381,29657,20211028,,,,,,,
20211025,5호선,종로3가,11392,11200,20211028,,,,,,,
20211025,5호선,을지로4가,6156,6286,20211028,,,,,,,
20211025,5호선,동대문역사문화공원(DDP),2855,3296,20211028,,,,,,,
20211025,5호선,청구,4016,3651,20211028,,,,,,,
20211025,5호선,신금호,6410,6853,20211028,,,,,,,
20211025,5호선,행당,7996,7162,20211028,,,,,,,
20211025,5호선,왕십리(성동구청),4438,4811,20211028,,,,,,,
20211025,5호선,마장,5433,5049,20211028,,,,,,,
20211025,5호선,답십리,15587,14450,20211028,,,,,,,
20211025,5호선,장한평,18489,18237,20211028,,,,,,,
20211025,5호선,군자(능동),10689,11778,20211028,,,,,,,
20211025,5호선,아차산(어린이대공원후문),13875,13607,20211028,,,,,,,
20211025,5호선,광나루(장신대),12821,11735,20211028,,,,,,,
20211025,5호선,천호(풍납토성),16904,16987,20211028,,,,,,,
20211025,5호선,강동,18174,17427,20211028,,,,,,,
20211025,5호선,길동,7831,8198,20211028,,,,,,,
20211025,5호선,굽은다리(강동구민회관앞),9485,9095,20211028,,,,,,,
20211025,5호선,명일,8409,8675,20211028,,,,,,,
20211025,5호선,고덕,9538,9556,20211028,,,,,,,
20211025,5호선,상일동,15664,14130,20211028,,,,,,,
20211025,5호선,둔촌동,8431,8369,20211028,,,,,,,
20211025,5호선,올림픽공원(한국체대),4317,4046,20211028,,,,,,,
20211025,5호선,방이,6842,7088,20211028,,,,,,,
20211025,5호선,오금,3797,3850,20211028,,,,,,,
20211025,5호선,개롱,6580,6812,20211028,,,,,,,
20211025,5호선,거여,8990,8630,20211028,,,,,,,
20211025,5호선,마천,6770,6663,20211028,,,,,,,
20211025,5호선,강일,3626,3700,20211028,,,,,,,
20211025,5호선,미사,15337,15315,20211028,,,,,,,
20211025,5호선,하남풍산,4132,4118,20211028,,,,,,,
20211025,5호선,하남시청(덕풍·신장),5857,5785,20211028,,,,,,,
20211025,5호선,하남검단산,5146,4857,20211028,,,,,,,
20211026,5호선,하남검단산,5204,5022,20211029,,,,,,,
20211026,5호선,하남시청(덕풍·신장),6064,5892,20211029,,,,,,,
20211026,5호선,하남풍산,4236,4261,20211029,,,,,,,
20211026,5호선,미사,15807,15627,20211029,,,,,,,
20211026,5호선,강일,3850,3779,20211029,,,,,,,
20211026,5호선,마천,7110,6952,20211029,,,,,,,
20211026,5호선,거여,9339,8922,20211029,,,,,,,
20211026,5호선,개롱,6615,6821,20211029,,,,,,,
20211026,5호선,오금,3879,3844,20211029,,,,,,,
20211026,5호선,방이,7073,7390,20211029,,,,,,,
20211026,5호선,올림픽공원(한국체대),4505,4035,20211029,,,,,,,
20211026,5호선,둔촌동,8628,8591,20211029,,,,,,,
20211026,5호선,상일동,15884,14387,20211029,,,,,,,
20211026,5호선,고덕,9548,9665,20211029,,,,,,,
20211026,5호선,명일,8628,8924,20211029,,,,,,,
20211026,5호선,굽은다리(강동구민회관앞),9365,8938,20211029,,,,,,,
20211026,5호선,길동,8003,8211,20211029,,,,,,,
20211026,5호선,강동,18572,17849,20211029,,,,,,,
20211026,5호선,천호(풍납토성),17403,17579,20211029,,,,,,,
20211026,5호선,광나루(장신대),13320,12121,20211029,,,,,,,
20211026,5호선,아차산(어린이대공원후문),14616,14201,20211029,,,,,,,
20211026,5호선,군자(능동),11201,12238,20211029,,,,,,,
20211026,5호선,장한평,19028,18990,20211029,,,,,,,
20211026,5호선,답십리,16032,14701,20211029,,,,,,,
20211026,5호선,마장,5577,5168,20211029,,,,,,,
20211026,5호선,왕십리(성동구청),4495,4794,20211029,,,,,,,
20211026,5호선,행당,8274,7393,20211029,,,,,,,
20211026,5호선,신금호,6454,6775,20211029,,,,,,,
20211026,5호선,청구,4084,3783,20211029,,,,,,,
20211026,5호선,동대문역사문화공원(DDP),2970,3468,20211029,,,,,,,
20211026,5호선,을지로4가,6284,6364,20211029,,,,,,,
20211026,5호선,종로3가,11883,11667,20211029,,,,,,,
20211026,5호선,광화문(세종문화회관),29722,31393,20211029,,,,,,,
20211026,5호선,서대문,19219,19527,20211029,,,,,,,
20211026,5호선,충정로(경기대입구),4821,4959,20211029,,,,,,,
20211026,5호선,애오개,6805,6858,20211029,,,,,,,
20211026,5호선,공덕,14157,14934,20211029,,,,,,,
20211026,5호선,마포,14296,14650,20211029,,,,,,,
20211026,5호선,여의나루,9858,10810,20211029,,,,,,,
20211026,5호선,여의도,27441,29142,20211029,,,,,,,
20211026,5호선,신길,3980,4318,20211029,,,,,,,
20211026,5호선,영등포시장,9609,9858,20211029,,,,,,,
20211026,5호선,영등포구청,4002,4061,20211029,,,,,,,
20211026,5호선,양평,7412,7401,20211029,,,,,,,
20211026,5호선,오목교(목동운동장앞),21369,23234,20211029,,,,,,,
20211026,5호선,목동,16812,18067,20211029,,,,,,,
20211026,5호선,신정(은행정),13756,11218,20211029,,,,,,,
20211026,5호선,까치산,28944,28002,20211029,,,,,,,
20211026,5호선,화곡,28369,26585,20211029,,,,,,,
20211026,5호선,우장산,14463,14278,20211029,,,,,,,
20211026,5호선,발산,20422,20792,20211029,,,,,,,
20211026,5호선,마곡,10629,10580,20211029,,,,,,,
20211026,5호선,송정,6677,6241,20211029,,,,,,,
20211026,5호선,김포공항,7015,6385,20211029,,,,,,,
20211026,5호선,개화산,5618,5345,20211029,,,,,,,
20211026,5호선,방화,7008,6812,20211029,,,,,,,
20211027,5호선,여의나루,10285,11206,20211030,,,,,,,
20211027,5호선,하남검단산,5107,4875,20211030,,,,,,,
20211027,5호선,하남시청(덕풍·신장),6074,6064,20211030,,,,,,,
20211027,5호선,하남풍산,4055,4100,20211030,,,,,,,
20211027,5호선,미사,15976,15876,20211030,,,,,,,
20211027,5호선,강일,3737,3775,20211030,,,,,,,
20211027,5호선,마천,6927,6784,20211030,,,,,,,
20211027,5호선,거여,9253,8814,20211030,,,,,,,
20211027,5호선,개롱,6678,6937,20211030,,,,,,,
20211027,5호선,오금,3798,3812,20211030,,,,,,,
20211027,5호선,방이,6976,7311,20211030,,,,,,,
20211027,5호선,올림픽공원(한국체대),4553,4129,20211030,,,,,,,
20211027,5호선,둔촌동,8629,8649,20211030,,,,,,,
20211027,5호선,상일동,16039,14406,20211030,,,,,,,
20211027,5호선,고덕,9862,9674,20211030,,,,,,,
20211027,5호선,명일,8700,8981,20211030,,,,,,,
20211027,5호선,굽은다리(강동구민회관앞),9484,9100,20211030,,,,,,,
20211027,5호선,길동,7869,8218,20211030,,,,,,,
20211027,5호선,강동,18328,17394,20211030,,,,,,,
20211027,5호선,천호(풍납토성),17656,17591,20211030,,,,,,,
20211027,5호선,광나루(장신대),13354,12177,20211030,,,,,,,
20211027,5호선,아차산(어린이대공원후문),14414,14046,20211030,,,,,,,
20211027,5호선,군자(능동),11355,12542,20211030,,,,,,,
20211027,5호선,장한평,19203,19108,20211030,,,,,,,
20211027,5호선,답십리,16093,14780,20211030,,,,,,,
20211027,5호선,마장,5690,5353,20211030,,,,,,,
20211027,5호선,왕십리(성동구청),4668,5142,20211030,,,,,,,
20211027,5호선,행당,8276,7361,20211030,,,,,,,
20211027,5호선,신금호,6707,7005,20211030,,,,,,,
20211027,5호선,청구,4170,3817,20211030,,,,,,,
20211027,5호선,동대문역사문화공원(DDP),2921,3428,20211030,,,,,,,
20211027,5호선,을지로4가,6294,6451,20211030,,,,,,,
20211027,5호선,종로3가,12239,12050,20211030,,,,,,,
20211027,5호선,광화문(세종문화회관),30133,31660,20211030,,,,,,,
20211027,5호선,서대문,19132,19760,20211030,,,,,,,
20211027,5호선,충정로(경기대입구),4947,4971,20211030,,,,,,,
20211027,5호선,애오개,6980,6941,20211030,,,,,,,
20211027,5호선,공덕,14427,15281,20211030,,,,,,,
20211027,5호선,마포,14661,14943,20211030,,,,,,,
